ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Cluster
a03fdaff81adf2a5daf89f7eb80c74316130a36d744897c766e4aca2c68c4800,17.188059701492538,8.654654654654655,5.7880597014925375,2.880952380952381,1.5163204747774481,1.1038575667655786,1.3284023668639053,8.886904761904763,17.21764705882353,11.547058823529412,9.1,13.601769911504425,13.51764705882353,11.908284023668639,11.01764705882353,14.141176470588235,17.826470588235296,15.438805970149254,20.153153153153152,17.52710843373494,12.58682634730539,18.338323353293415,22.71556886227545,22.8855421686747,0
a0a4fd2044a221c83414acba2d54bb0650c644d4ee17ca9dc5f423ec5473e9e8,2.770392749244713,1.7673716012084593,1.3402985074626865,0.4036144578313253,0.2514792899408284,0.17159763313609466,0.10650887573964497,0.757396449704142,7.946902654867257,8.183976261127597,17.81524926686217,19.806451612903224,14.348973607038124,8.58529411764706,4.914956011730205,3.9791666666666665,3.56508875739645,2.9023668639053253,8.340236686390533,12.81437125748503,16.735735735735737,20.593939393939394,19.976047904191617,6.993993993993994,1
a0d7db7ac82c66bb21c61780a782b92df8707d7ce5776fbe7e70049e024d91c5,13.059701492537313,2.784431137724551,0.9613095238095238,0.8809523809523809,0.7893175074183977,0.7507418397626113,18.620178041543028,21.3125,43.23598820058997,22.91740412979351,18.65,20.209439528023598,24.561764705882354,21.150887573964496,11.144117647058824,13.235294117647058,15.176470588235293,11.08955223880597,16.40840840840841,11.328313253012048,10.996996996996996,20.84084084084084,26.42814371257485,26.936936936936938,0
a2a80a27134802fdf56c90a5063fae73d9a9b51e82c58f9ebc6f78dcb092444f,6.657657657657658,1.2205438066465257,0.33532934131736525,0.3373134328358209,0.5446428571428571,0.6,2.1517857142857144,11.11044776119403,16.36094674556213,11.606508875739644,11.330383480825958,16.669616519174042,15.541420118343195,14.059701492537313,29.148367952522253,45.239644970414204,51.50295857988166,42.46546546546546,35.157099697885194,32.51204819277108,32.393393393393396,61.108108108108105,41.6006006006006,22.429003021148038,2
a3ca169c7d21458620a8764b16d079ceedc38c8937902ed83a8a5af98c9c1548,41.93333333333333,15.525925925925925,6.2811387900355875,3.6490066225165565,3.2046204620462047,8.587458745874587,6.138888888888889,10.28368794326241,19.08053691275168,25.0,33.1025641025641,32.63461538461539,29.563758389261746,28.278388278388277,27.654109589041095,27.63606557377049,22.977198697068403,18.76872964169381,19.030405405405407,21.706093189964157,24.9182156133829,44.064625850340136,70.95254237288135,57.54237288135593,2
a4a4a56d187cc092d87e428f715cf3054e9320a29e94d657b104e424d26486e8,3.141141141141141,2.921921921921922,2.053731343283582,1.562874251497006,0.8119402985074626,0.26865671641791045,0.16716417910447762,2.5611940298507463,0.6548672566371682,1.5073746312684366,4.100294985250738,11.064896755162241,13.602373887240356,13.249258160237389,13.52802359882006,14.056047197640117,12.716814159292035,11.573573573573574,10.717717717717719,10.048780487804878,8.411411411411411,7.380664652567976,8.900302114803626,5.018072289156627,1
a6912b773c1813d0f764e209c1d487b8480b8788c1da7d51c0f92810aee43b14,9.869047619047619,3.1547619047619047,0.5582089552238806,0.1497005988023952,0.4289940828402367,0.28955223880597014,8.135693215339233,66.1386430678466,7.430678466076696,10.24702380952381,14.93235294117647,10.919881305637983,10.841176470588236,9.636363636363637,7.774193548387097,10.846153846153847,16.77177177177177,16.620481927710845,19.125,21.848214285714285,24.81845238095238,24.877611940298507,34.85885885885886,19.262686567164177,0
a872fc154b115ea5396620f3b3aeaef938269b4e50234eed1f5944c10211e69f,1.1309904153354633,1.0886075949367089,1.3067092651757188,0.8119122257053292,0.334375,0.8125,3.1625,10.02803738317757,11.138364779874214,10.329192546583851,10.645962732919255,8.701863354037267,4.909937888198757,5.869565217391305,3.940625,4.1397515527950315,6.304347826086956,6.1894409937888195,11.342767295597485,30.157728706624606,32.61341853035144,7.784126984126984,4.2444444444444445,1.4253968253968254,1
abebb8586dada8c0ceed9b226ef21fe4ebf26d715a4fbe29fecd52402d90e621,10.73873873873874,2.18018018018018,0.875,0.75,0.3115727002967359,0.26409495548961426,4.083086053412463,47.3963963963964,30.694362017804153,21.718934911242602,32.35207100591716,37.28698224852071,58.70238095238095,44.604166666666664,30.488165680473372,36.10979228486647,21.382789317507417,20.55688622754491,22.508982035928145,28.83987915407855,47.952095808383234,69.50898203592814,91.32634730538922,40.474474474474476,2
b1bbeefdcb85aac7dd563aa81f764dd3e1460ba4e0a005fba51467c924aec66c,6.658610271903323,2.8293413173652695,1.6546546546546546,0.9487951807228916,1.1787878787878787,2.6686746987951806,13.03323262839879,22.197014925373136,18.95223880597015,14.379104477611941,16.092814371257486,14.341389728096678,12.017964071856287,10.267062314540059,8.680473372781066,8.510385756676557,9.795795795795796,9.885196374622357,13.231927710843374,18.122754491017965,28.88622754491018,21.753753753753752,18.435045317220546,8.93655589123867,0
b4386cefaa302a7a1b46410ee67870b81d48a0622286cdaecf2a9b5325338311,4.215189873417722,3.207547169811321,3.746031746031746,1.8181818181818181,1.565625,1.371875,1.628125,4.006230529595015,9.595611285266457,12.58204334365325,10.1640866873065,6.027863777089784,4.869969040247678,6.606811145510836,5.386292834890965,9.096273291925465,7.788819875776397,4.161490683229814,4.605015673981192,3.8647798742138364,4.018987341772152,5.6257861635220126,11.182389937106919,4.248427672955975,1
b4907bdbeeeee0a57531e51fa15393a4e883f63cd3094ab5bd4c4fe459b5d292,6.761904761904762,2.591078066914498,1.1821561338289963,0.5892255892255892,0.45302013422818793,0.46308724832214765,11.406896551724138,6.45,5.6055363321799305,7.61437908496732,8.205787781350482,9.609677419354838,13.799331103678929,9.807829181494663,11.930795847750865,9.896440129449838,8.654838709677419,7.512903225806451,9.1786941580756,10.461818181818181,9.075187969924812,9.883802816901408,9.868055555555555,8.104166666666666,1
b493fa43d6fd97e6adc767b2a2b23e831207f8df583346ac1f58c0beed63e01d,5.951367781155016,1.7477203647416413,0.4878048780487805,0.3159509202453988,0.18181818181818182,0.7981927710843374,0.25,5.560830860534125,9.195845697329377,6.682492581602374,8.420588235294117,14.251479289940828,15.997067448680351,9.319648093841643,7.375366568914956,8.367469879518072,11.445121951219512,9.484662576687116,17.404255319148938,26.401215805471125,36.79939209726444,27.68,19.220183486238533,7.3567073170731705,0
b605dbf69f8c91d76892f26a843a3ee7924c3ed0c80999684e80ed03485af3c2,12.430817610062894,6.6265822784810124,4.251572327044025,2.481132075471698,2.084639498432602,2.413793103448276,2.5329153605015673,16.29245283018868,31.406832298136646,37.453416149068325,20.633540372670808,23.388198757763973,27.953416149068325,25.046875,22.30745341614907,22.012422360248447,20.319875776397517,21.009463722397477,14.914556962025317,13.161904761904761,18.16403785488959,24.189274447949526,18.706624605678233,17.240506329113924,2
b7046bcfff553af05515b352d2e1cbf94f1476f7c5f2589e214d13c25df44ee9,7.871473354231975,2.300940438871473,1.1226415094339623,0.3746031746031746,0.27531645569620256,2.4158730158730157,26.632075471698112,48.07232704402516,16.754716981132077,13.427672955974844,14.905362776025237,10.378125,7.58204334365325,9.06811145510836,10.93498452012384,13.894080996884735,9.314465408805031,10.836477987421384,11.86875,12.453125,23.453125,20.32601880877743,25.097791798107256,25.034591194968552,0
b7e0c4a876cc98b4a8626f4715eb455c87bf750189bca16b0cfe69d58f6548b8,4.4335443037974684,1.5981012658227849,0.7333333333333333,0.5732484076433121,0.726984126984127,3.329113924050633,4.918495297805642,12.39498432601881,21.128526645768027,14.89308176100629,18.540880503144653,18.242138364779873,21.01246105919003,17.30841121495327,13.940809968847352,18.849056603773583,11.936708860759493,9.58095238095238,12.666666666666666,18.91823899371069,19.534591194968552,19.290220820189276,21.280254777070063,13.775316455696203,0
b7f0c7293d547631b665e99e0a8f3aaa2969931221211d5063bbf2fa5acf3f15,1.3123028391167193,0.39747634069400634,0.3449367088607595,0.37142857142857144,0.2861635220125786,0.21587301587301588,6.575,11.25,4.65,9.884375,14.878125,13.209375,9.922600619195046,7.256965944272446,5.897832817337461,5.909937888198757,6.347003154574132,4.4245283018867925,10.428125,21.315625,20.846875,20.683385579937305,8.892744479495269,3.803174603174603,1
b897e23dc60cd5aeaf366a9f1415f6852476b1812e6033b1c1e945355c8ba578,1.6955223880597015,1.3832335329341316,0.9255952380952381,0.9464285714285714,1.2857142857142858,0.9166666666666666,16.142857142857142,19.903614457831324,12.610119047619047,8.881305637982196,5.668639053254438,8.26923076923077,7.197014925373134,8.625,13.752212389380531,12.52212389380531,9.180473372781066,9.285285285285285,13.847305389221557,23.86060606060606,32.55522388059701,28.591044776119404,18.99402985074627,5.937125748502994,0
b8bdc4e06708ac5f63a523fd629b98378b8a393730f03590d5e7230b7a5268b0,2.3452380952380953,1.1607142857142858,0.591044776119403,0.3143712574850299,0.036036036036036036,0.25449101796407186,3.7767857142857144,8.778106508875739,3.544378698224852,9.263313609467456,7.626470588235295,5.84070796460177,1.7690058479532165,1.6140350877192982,0.9766081871345029,2.723529411764706,2.5922619047619047,2.090634441087613,3.419642857142857,4.657738095238095,7.053571428571429,9.507462686567164,4.0,2.2235649546827796,1
c0f2169a7524132a58b783b5036a79860819b6f1037ffbd0ee3a4b80c74477b4,18.767857142857142,12.0,3.6973293768545994,2.0445103857566767,1.3047337278106508,0.29289940828402367,0.4467455621301775,3.0208333333333335,14.802941176470588,19.611764705882354,13.831858407079647,11.755162241887906,6.6342182890855455,4.287833827893175,5.7558823529411764,9.96755162241888,9.958702064896755,10.295522388059702,7.333333333333333,8.484939759036145,7.2604790419161676,6.619760479041916,11.58682634730539,16.066066066066067,1
c42e195118f185bd2fe68e3e709c0430fde6921a8b9d8731f424ac9da033c9b9,26.515060240963855,12.220543806646525,4.865671641791045,3.183734939759036,3.0532544378698225,3.727810650887574,2.9792899408284024,8.136498516320474,22.467455621301774,14.053412462908012,18.38235294117647,18.526470588235295,18.158357771261,20.623529411764707,20.178885630498534,13.041543026706231,13.457227138643068,13.480825958702065,19.42772861356932,20.769461077844312,23.6006006006006,24.303030303030305,31.03903903903904,35.57957957957958,2
c581d74b6d96723044d1e65710de678700e1c91e0ea1bc7b7c0e09acce00e442,12.15820895522388,8.263473053892216,5.142433234421365,1.5508982035928143,1.0857988165680474,1.5828402366863905,1.485207100591716,4.284023668639053,21.876106194690266,15.522255192878339,20.193548387096776,28.117302052785924,16.4633431085044,10.114705882352942,12.586510263929618,10.94047619047619,9.816568047337277,13.23076923076923,14.357988165680473,15.89820359281437,21.1981981981982,59.10843373493976,46.93154761904762,10.62797619047619,0
c5b9e61d89b88f7e7b8a92d732b37de45eea1dd96c5e073f0108824b2a62893c,2.1731343283582087,0.7970149253731343,0.5389221556886228,0.5512048192771084,0.23564954682779457,0.25149700598802394,2.1636904761904763,9.446428571428571,12.350148367952523,11.339285714285714,17.029498525073745,18.337278106508876,11.85672514619883,11.236842105263158,14.646198830409357,17.973529411764705,9.830860534124628,8.604790419161677,12.074183976261127,14.979228486646884,17.26706231454006,24.336309523809526,9.24251497005988,4.467065868263473,0
c66db0d999e5152f0a63fb8886736ac2bf33ad824dbbe14445f68e72ce6459bc,24.1875,15.666666666666666,2.3125,0.3125,1.6666666666666667,0.8235294117647058,2.5294117647058822,2.176470588235294,13.526315789473685,14.142857142857142,4.636363636363637,7.7272727272727275,0.5,3.625,9.210526315789474,8.789473684210526,3.9375,1.6666666666666667,8.75,9.5,14.88888888888889,3.0,19.1,22.0,1
c7f9973f5e69c27ce80b724d12438931e403e9b375b93e132f0da0f8079521d8,3.036789297658863,1.6704225352112676,1.7907692307692307,1.4285714285714286,1.4560260586319218,1.184873949579832,1.3509316770186335,1.5968992248062015,1.9966555183946488,1.3370786516853932,1.9970238095238095,2.063197026022305,2.8688524590163933,1.8839779005524862,2.1419753086419755,2.620817843866171,2.1346153846153846,2.2920110192837466,1.7546583850931676,2.49618320610687,2.3926174496644297,1.997142857142857,1.3628048780487805,2.4135338345864663,1
cca75d2ac911b606ffdf1aa5b73464fa66b7060e0afd650a7d91b44471d27326,2.220125786163522,0.4195583596214511,0.2946708463949843,0.14733542319749215,0.10625,0.584375,25.949685534591193,12.949367088607595,2.34375,6.325,7.459375,6.7125,3.987460815047022,3.376175548589342,3.3271028037383177,5.978193146417445,6.264797507788162,5.222222222222222,7.705696202531645,12.187301587301587,15.40880503144654,10.874213836477987,8.08805031446541,2.9367088607594938,1
cd6807bbce904af7e964dc78be59d0aadf4f65767dd0b1bf5c85c0d79e2be7c4,15.14826498422713,11.873817034700316,7.768025078369906,4.858934169278997,2.60625,1.8338557993730407,2.7917981072555205,6.076190476190476,20.48427672955975,22.364779874213838,29.106583072100314,26.17295597484277,29.460567823343847,26.621451104100945,19.140625,18.7875,32.559375,25.457142857142856,17.704761904761906,15.836538461538462,19.41955835962145,26.21135646687697,22.817034700315457,22.901898734177216,2
cd849e0488920e7fff984cb97e6a7b58a61ab43e270bbd8e8236a7f7e0f9e846,4.006042296072508,0.937125748502994,0.17417417417417416,0.21987951807228914,0.4072948328267477,1.1671641791044776,9.58433734939759,22.625,7.324404761904762,16.514880952380953,23.266467065868262,14.378048780487806,12.176646706586826,11.097633136094675,9.304733727810651,7.869436201780416,7.8217522658610275,7.25,7.548192771084337,8.206586826347305,11.97305389221557,14.528528528528529,12.261398176291793,8.848484848484848,1
cda60e1b6ab32f587363d7d8198dc9f9c0c0d8da35341c9f96c6f89b80b1e6f0,0.8227848101265823,1.1424050632911393,0.7444794952681388,0.7866242038216561,0.6875,1.278125,1.1818181818181819,1.1567398119122256,1.903125,4.3584905660377355,11.51702786377709,18.126934984520123,12.207430340557275,7.779503105590062,8.185758513931889,8.799373040752352,6.635514018691588,4.769470404984424,4.576323987538941,2.1132075471698113,2.0723270440251573,2.3047619047619046,3.257861635220126,2.3406940063091484,1
cea34fd4f336f1a3bdfb0970d6eeb33e956a762b9f785956cc22e131f21d1447,18.321656050955415,8.183544303797468,3.2756410256410255,3.529780564263323,2.884375,1.96875,1.771875,2.2336448598130842,10.44620253164557,16.13125,19.309375,23.203125,22.828125,14.103125,12.078864353312303,13.744548286604362,28.075,14.609375,6.769716088328075,8.117088607594937,7.920127795527157,10.775316455696203,15.25632911392405,20.170886075949365,0
d007d9daebd54477f31f8c7ddc6f199c0fb2441d8ff2b3b6bbbb43922c32f434,17.0,0.0,0.0,1.6666666666666667,0.0,2.75,6.166666666666667,6.5,18.0,0.0,8.0,14.0,23.5,39.0,0.0,44.0,0.0,5.0,33.666666666666664,43.333333333333336,0.0,10.0,17.5,10.5,0
d1362c5a7e5e919bd68454b7f361dc101c6aec9a6dbd6676647f565ad8e10715,2.031545741324921,3.3406940063091484,0.6981132075471698,1.1746031746031746,4.3625,8.93125,10.366771159874608,10.80564263322884,20.094043887147336,21.07570977917981,18.713395638629283,19.68847352024922,16.267080745341616,10.906832298136646,10.950310559006212,14.67398119122257,12.4625,10.8375,12.489028213166144,14.379746835443038,11.028481012658228,8.662420382165605,6.206896551724138,1.578616352201258,0
d425a6de80365714051e320999673f891479e9929483e34a7aea3ee20c46651e,9.072507552870091,5.63063063063063,1.7259036144578312,0.9849397590361446,0.6566265060240963,2.3802395209580838,27.308157099697887,35.53731343283582,20.392215568862277,12.623880597014926,13.994011976047904,14.16566265060241,11.620895522388059,7.659763313609467,8.964601769911505,8.893491124260356,7.655688622754491,10.18018018018018,15.427710843373495,18.04491017964072,26.050898203592816,24.2972972972973,20.867069486404834,12.441441441441441,0
d470db3114390ab670f99b479ea31962cb4ea7ab82362c32cc001349b999fe88,8.328313253012048,5.192771084337349,2.7099697885196377,1.393939393939394,1.6200607902735562,1.6104294478527608,2.2326283987915407,6.598187311178248,18.574018126888216,13.516616314199396,18.078549848942597,15.229607250755286,11.107462686567164,9.555223880597016,10.970149253731343,19.90990990990991,16.8419452887538,19.021472392638035,19.87915407854985,17.734138972809667,16.416918429003022,16.167173252279635,17.565349544072948,13.504559270516717,0
d52267e3f7fc78fc1d68ce677bd62489a2830876ab521ea3d72e0a33b3c7ce5a,9.084084084084084,5.3102409638554215,2.781437125748503,1.2740963855421688,0.4391691394658754,0.2314540059347181,0.27299703264094954,0.6973293768545994,5.662721893491124,15.398809523809524,7.864705882352941,7.020588235294118,11.508823529411766,9.958702064896755,9.621700879765395,5.8273809523809526,4.017751479289941,3.5680473372781063,3.7366863905325443,4.358208955223881,5.471471471471472,8.515151515151516,22.84431137724551,16.730538922155688,1
d60091b51ac2829334f278642aa255f6990edda9574a2369f3a70ca7f3a5d36c,3.674626865671642,1.6137724550898203,0.7232142857142857,0.5386904761904762,0.2789317507418398,0.42729970326409494,3.85459940652819,32.48955223880597,33.58702064896755,13.420118343195266,13.035502958579881,11.754437869822485,12.446745562130177,11.249258160237389,9.24188790560472,11.504424778761061,13.041297935103245,10.367164179104478,7.798798798798799,6.683734939759036,4.564179104477612,7.704477611940298,7.217910447761194,5.105105105105105,1
d64d54b8ed9cc56f3c08710d4c8c0febd374fb9da33356d19f4636c467f1af35,0.33136094674556216,0.1951219512195122,0.5377777777777778,0.3377777777777778,0.3248730964467005,0.2469879518072289,0.23039215686274508,0.9215686274509803,6.169590643274854,13.834437086092715,8.53960396039604,2.108910891089109,1.3333333333333333,5.580882352941177,8.780104712041885,9.93717277486911,10.341317365269461,18.012738853503183,17.888349514563107,16.864077669902912,9.511904761904763,5.041958041958042,4.305699481865285,0.927461139896373,1
d6820111d10fcde14bf3fb393cc188d5c684b073797453e2c0efa1636cfd40b3,12.520833333333334,10.450746268656717,7.5044510385756675,10.356083086053413,9.505917159763314,10.103857566765578,12.367952522255193,35.25970149253731,39.48082595870206,45.05604719764012,31.790560471976402,25.727810650887573,23.938235294117646,17.949704142011836,15.05,19.711764705882352,22.21764705882353,24.113432835820895,21.684684684684683,21.762048192771083,20.98802395209581,19.24550898203593,22.550898203592816,17.045045045045047,2
d6b39f612084818319252d67e1865fc73a9e0ce5a0489d2b199e76e700ab7efa,7.894894894894895,3.2018072289156625,5.773134328358209,1.9156626506024097,0.9881656804733728,6.34319526627219,32.89940828402367,12.76923076923077,11.864306784660767,16.652818991097924,9.777126099706745,6.140762463343108,7.480938416422287,8.73235294117647,14.27565982404692,22.080357142857142,19.3026706231454,19.76854599406528,20.637982195845698,21.16216216216216,36.84036144578313,36.659574468085104,32.70059880239521,22.952095808383234,0
de5b4ca068266dcece1dc5aa133217828fe1dc2625a2dc794400f316e8a44d87,12.31132075471698,4.613207547169812,0.46226415094339623,0.0914826498422713,0.05660377358490566,0.12025316455696203,0.06583072100313479,38.608150470219435,18.65203761755486,9.736677115987462,14.275862068965518,13.696875,16.591331269349844,11.962848297213622,23.962848297213622,14.807453416149068,6.492163009404389,9.352201257861635,13.10344827586207,14.865203761755486,32.878125,65.56112852664577,50.427215189873415,19.854889589905362,0
dedb5d767d839bce8f5737e0a64c5e0106fa5d003acace41c73b90ddff970f55,17.81437125748503,11.0990990990991,8.330357142857142,7.099099099099099,6.704142011834319,8.363905325443787,8.198224852071005,16.973372781065088,28.421828908554573,42.712166172106826,33.33724340175953,31.75366568914956,28.80351906158358,27.50294117647059,29.826979472140764,33.580357142857146,27.047337278106507,28.559171597633135,32.985207100591715,33.27245508982036,35.108108108108105,40.78851963746224,41.18208955223881,28.08955223880597,2
dff131e79f41508a3438939de9cb79e9fc60d4f2ef32a60b82871c9575571a17,13.973607038123166,6.6716417910447765,1.2385057471264367,1.4482758620689655,1.2753623188405796,2.967741935483871,1.481375358166189,2.945558739255014,5.54727793696275,18.196428571428573,20.541547277936964,15.627507163323783,12.963963963963964,10.4984520123839,16.128358208955223,19.577380952380953,22.272727272727273,13.270186335403727,11.693452380952381,12.97626112759644,18.283536585365855,28.984520123839008,16.058309037900873,14.837209302325581,0
e1e2f4a112c580d78ca335273e92a011b808915fe088bfd054674b1605af6c37,2.4208955223880597,0.9134328358208955,0.1347305389221557,0.09009009009009009,0.03313253012048193,0.15915915915915915,11.379821958456974,28.664688427299705,18.041543026706233,21.87833827893175,17.2396449704142,18.02654867256637,11.944444444444445,9.538011695906432,10.973684210526315,16.347058823529412,16.020833333333332,11.775449101796408,17.43620178041543,21.30860534124629,28.201780415430267,31.38095238095238,27.146706586826348,11.317365269461078,0
e2c3969b53d8eaca8e3930d13af9f7f54dc5133173834919ed8bc83170ca6e9f,5.361635220125786,6.289308176100629,5.16403785488959,3.6202531645569622,1.6518987341772151,0.8253968253968254,0.8307210031347962,1.0689655172413792,2.8087774294670846,6.144200626959248,9.119122257053291,10.846394984326018,10.512422360248447,10.987577639751553,14.565217391304348,13.333333333333334,18.823343848580443,10.542586750788644,6.05,8.328125,7.653125,8.307210031347962,10.0125786163522,8.842271293375394,1
e31e42eea22b408731ef3d8e706e17b9adbea77e89702e3bbb7433c9a6c09454,1.6491228070175439,0.82,0.6056338028169014,0.39943342776203966,0.5895953757225434,0.5609065155807366,0.5865921787709497,1.0807799442896935,3.119533527696793,7.248603351955308,5.595567867036011,6.3352272727272725,6.085043988269795,4.850574712643678,3.7429378531073447,2.9173789173789175,2.005952380952381,2.2202898550724637,2.1666666666666665,4.0852272727272725,6.383928571428571,8.206997084548105,5.491525423728813,2.7742857142857145,1
e4265039ac617374e94481261fd8085839bf32f4931df0885bb321f7850eca66,2.5528700906344413,0.5329341317365269,0.18618618618618618,0.21987951807228914,0.36666666666666664,2.817365269461078,7.2507552870090635,9.84179104477612,13.734328358208955,14.086309523809524,9.868656716417911,9.75075075075075,6.865671641791045,5.274336283185841,6.061946902654867,6.403560830860534,5.9154078549848945,7.033232628398792,9.36858006042296,15.084084084084084,16.91891891891892,15.80722891566265,7.5830815709969785,4.315151515151515,1
e99ef14ad12107dbb8b2783df2b5c73c85ca63e3c871be23984cb8647e96c058,0.40718562874251496,0.5375375375375375,0.5922619047619048,0.4880952380952381,0.4896142433234421,0.8100890207715133,1.1602373887240356,5.745508982035928,19.35014836795252,23.75595238095238,25.181008902077153,18.183431952662723,12.229166666666666,11.294642857142858,13.428994082840237,13.449704142011834,10.792899408284024,9.739520958083832,15.532934131736527,26.091185410334347,12.589820359281438,3.2035928143712575,1.1017964071856288,0.5585585585585585,0
ed71f8a8f73fea08e197515ca85274be045f2b09bee8eea5d34cbdced971731e,1.834834834834835,0.6506024096385542,0.8029850746268656,0.7831325301204819,0.6420118343195266,0.6242603550295858,1.4289940828402368,30.317507418397625,9.807692307692308,7.7804154302670625,15.31858407079646,13.412979351032448,8.935483870967742,7.155882352941177,6.043988269794721,7.919642857142857,9.166172106824925,7.774480712166172,9.658753709198812,13.387387387387387,25.180722891566266,17.64741641337386,9.18562874251497,6.8562874251497,1
f04e51df98ab1e7d31586de9402cd64205191848b6ec8eeef4c6c1e2f88b56ee,2.803174603174603,1.3587301587301588,0.3471337579617834,0.2012779552715655,0.08544303797468354,0.24203821656050956,3.14375,14.95,20.00626959247649,13.470219435736677,10.545454545454545,13.968553459119496,11.440993788819876,11.083850931677018,16.549689440993788,9.934579439252337,11.314465408805031,11.012658227848101,9.617554858934168,18.61755485893417,36.72012578616352,24.43533123028391,13.73248407643312,7.983974358974359,0
f0d8a86f2d4e1301ab1d8765ab22661ca4a9dcc0009f7aebe89875aac8ea85bf,5.0285714285714285,2.1622641509433964,1.1854545454545455,0.7290969899665551,2.7123745819397995,1.9297658862876255,7.628070175438596,16.313868613138688,23.685121107266436,18.16171617161716,19.19934640522876,17.72222222222222,14.95847750865052,14.393382352941176,9.506944444444445,10.511627906976743,10.726072607260726,9.534653465346535,10.367697594501719,15.407407407407407,27.934065934065934,31.667832167832167,17.341379310344827,9.0,0
f13c56dee52ad52121dd1d3580459ddaff136cebf727cde5df59526bf3dbcdae,7.892537313432836,2.4714714714714714,1.2507462686567163,0.5223880597014925,0.4642857142857143,0.5565476190476191,0.3244047619047619,1.2574850299401197,6.713864306784661,7.846607669616519,16.634218289085545,23.321533923303836,34.967455621301774,22.753709198813056,17.15929203539823,16.95575221238938,16.17699115044248,10.52694610778443,13.547904191616766,28.915151515151514,21.28358208955224,15.57910447761194,14.564179104477612,14.065868263473053,0
f16eb932f9d5d2bd4bfe3b9e2e2281927aafe1ecd4d87d11c50b6ac7af928afe,0.0,0.0,0.014705882352941176,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.013888888888888888,0.0,0.041666666666666664,0.05555555555555555,0.013888888888888888,0.014084507042253521,0.014084507042253521,0.0,0.0,0.013888888888888888,0.014084507042253521,0.028985507246376812,0.028985507246376812,0.014492753623188406,0.014492753623188406,1
f1c735e75e2026e758425a3e8a2f7348d8436565fbe2fd30c35f5988834ed06a,3.017910447761194,0.9253731343283582,0.5905044510385756,0.1572700296735905,0.15384615384615385,0.12721893491124261,2.532544378698225,22.916417910447763,11.54733727810651,7.295857988165681,12.36283185840708,11.212389380530974,8.248520710059172,4.724035608308605,4.268436578171092,5.625368731563422,5.522123893805309,5.039039039039039,9.72072072072072,9.006060606060606,11.134730538922156,14.467065868263473,15.652694610778443,7.957957957957958,1
fa96a5d6d1c65a8028ef045717d2c771e4c9be1ecfa6ebf7154cc0c09bacff47,0.9851190476190477,0.5267857142857143,0.14029850746268657,0.09281437125748503,0.13988095238095238,0.2125748502994012,0.18397626112759644,4.347181008902077,5.756676557863502,4.308605341246291,7.58753709198813,7.136094674556213,7.002923976608187,5.488304093567251,6.108187134502924,5.885294117647059,6.191044776119403,8.35135135135135,9.48358208955224,12.429850746268658,16.2,15.131736526946108,7.783783783783784,3.655688622754491,1
ffbc13980e4a024ddb94a655282702bc195858c69186d08da947b87eff7abacc,2.5449101796407185,1.5688622754491017,1.7807807807807807,1.3313253012048192,1.5696969696969696,2.440729483282675,2.7395209580838324,14.11044776119403,12.674626865671641,20.33731343283582,18.35223880597015,14.931952662721894,14.808259587020649,14.63716814159292,18.3,11.0625,11.147590361445783,10.427272727272728,6.57957957957958,6.687687687687688,9.36036036036036,10.605421686746988,7.147590361445783,2.5619335347432024,0
